Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2012,Boxing Women's Lightweight,BRA,Boxing,0,0,1,0,1
2012,Boxing Women's Lightweight,CHN,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,GBR,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,IRL,Boxing,1,0,0,0,1
2012,Boxing Women's Lightweight,KAZ,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,MAR,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,NZL,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,ROU,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,RUS,Boxing,0,1,0,0,1
2012,Boxing Women's Lightweight,TJK,Boxing,0,0,1,0,1
2012,Boxing Women's Lightweight,TUN,Boxing,0,0,0,1,1
2012,Boxing Women's Lightweight,USA,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,AUS,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,AZE,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,BRA,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,CHN,Boxing,0,1,0,0,1
2016,Boxing Women's Lightweight,FIN,Boxing,0,0,1,0,1
2016,Boxing Women's Lightweight,FRA,Boxing,1,0,0,0,1
2016,Boxing Women's Lightweight,FSM,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,IRL,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,ITA,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,MAR,Boxing,0,0,0,1,1
2016,Boxing Women's Lightweight,RUS,Boxing,0,0,1,0,1
2016,Boxing Women's Lightweight,USA,Boxing,0,0,0,1,1
