Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Individual Time Trial,ALG,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,AUS,Cycling Road,0,0,1,1,2
2020,Men's Individual Time Trial,AUT,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,BEL,Cycling Road,0,0,0,2,2
2020,Men's Individual Time Trial,CAN,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,COL,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,CZE,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,DEN,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,EOR,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,ERI,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,ESP,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,EST,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,FRA,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,GBR,Cycling Road,0,0,0,2,2
2020,Men's Individual Time Trial,GER,Cycling Road,0,0,0,2,2
2020,Men's Individual Time Trial,IRI,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,IRL,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,ITA,Cycling Road,0,0,0,2,2
2020,Men's Individual Time Trial,KAZ,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,LAT,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,NED,Cycling Road,0,1,0,0,1
2020,Men's Individual Time Trial,NOR,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,NZL,Cycling Road,0,0,0,2,2
2020,Men's Individual Time Trial,POL,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,POR,Cycling Road,0,0,0,2,2
2020,Men's Individual Time Trial,ROC,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,RSA,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,SLO,Cycling Road,1,0,0,0,1
2020,Men's Individual Time Trial,SUI,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,SVK,Cycling Road,0,0,0,1,1
2020,Men's Individual Time Trial,USA,Cycling Road,0,0,0,2,2
2024,Men's Individual Time Trial,AIN,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,AUS,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,AUT,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,BEL,Cycling Road,1,0,1,0,2
2024,Men's Individual Time Trial,CAN,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,CZE,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,DEN,Cycling Road,0,0,0,2,2
2024,Men's Individual Time Trial,EOR,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,ERI,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,ESP,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,FRA,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,GBR,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,GER,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,HUN,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,IRL,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,ITA,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,KAZ,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,MAR,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,MGL,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,NED,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,NOR,Cycling Road,0,0,0,2,2
2024,Men's Individual Time Trial,NZL,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,POL,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,POR,Cycling Road,0,0,0,2,2
2024,Men's Individual Time Trial,SLO,Cycling Road,0,0,0,1,1
2024,Men's Individual Time Trial,SUI,Cycling Road,0,0,0,2,2
2024,Men's Individual Time Trial,USA,Cycling Road,0,0,0,2,2
