Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1976,Sailing Mixed Multihull,AUS,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,DEN,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,FIN,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,FRG,Sailing,0,0,2,0,2
1976,Sailing Mixed Multihull,GBR,Sailing,2,0,0,0,2
1976,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,PUR,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,SUI,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,SWE,Sailing,0,0,0,3,3
1976,Sailing Mixed Multihull,URS,Sailing,0,0,0,2,2
1976,Sailing Mixed Multihull,USA,Sailing,0,2,0,0,2
1980,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,BRA,Sailing,2,0,0,0,2
1980,Sailing Mixed Multihull,BUL,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,DEN,Sailing,0,2,0,0,2
1980,Sailing Mixed Multihull,FIN,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,GDR,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,POL,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,ROU,Sailing,0,0,0,2,2
1980,Sailing Mixed Multihull,SWE,Sailing,0,0,2,0,2
1980,Sailing Mixed Multihull,URS,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,ARG,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,AUS,Sailing,0,0,2,0,2
1984,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,BER,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,BRA,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,DEN,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,FIJ,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,FIN,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,FRG,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,NOR,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,NZL,Sailing,2,0,0,0,2
1984,Sailing Mixed Multihull,PUR,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,SUI,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,SWE,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,TUR,Sailing,0,0,0,2,2
1984,Sailing Mixed Multihull,USA,Sailing,0,2,0,0,2
1988,Sailing Mixed Multihull,ARG,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,AUS,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,BER,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,BRA,Sailing,0,0,2,0,2
1988,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,DEN,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,ESP,Sailing,0,0,0,3,3
1988,Sailing Mixed Multihull,FRA,Sailing,2,0,0,0,2
1988,Sailing Mixed Multihull,FRG,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,ISV,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,JPN,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,KOR,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,NOR,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,NZL,Sailing,0,2,0,0,2
1988,Sailing Mixed Multihull,PUR,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,SUI,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,SWE,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,URS,Sailing,0,0,0,2,2
1988,Sailing Mixed Multihull,USA,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,AUS,Sailing,0,0,2,0,2
1992,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,BER,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,BRA,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,DEN,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,ESP,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,EUN,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,FIN,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,FRA,Sailing,2,0,0,0,2
1992,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,GER,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,ISV,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,NOR,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,NZL,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,PUR,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,RSA,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,SUI,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,SWE,Sailing,0,0,0,2,2
1992,Sailing Mixed Multihull,USA,Sailing,0,2,0,0,2
1996,Sailing Mixed Multihull,AUS,Sailing,0,2,0,0,2
1996,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,BLR,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,BRA,Sailing,0,0,2,0,2
1996,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,CAY,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,ESP,Sailing,2,0,0,0,2
1996,Sailing Mixed Multihull,FIJ,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,GER,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,NZL,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,RUS,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,SUI,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,SWE,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,UKR,Sailing,0,0,0,2,2
1996,Sailing Mixed Multihull,USA,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,ARG,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,AUS,Sailing,0,2,0,0,2
2000,Sailing Mixed Multihull,AUT,Sailing,2,0,0,0,2
2000,Sailing Mixed Multihull,BRA,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,DEN,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,ESP,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,GER,Sailing,0,0,2,0,2
2000,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,NZL,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,POR,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,PUR,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,RUS,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,SWE,Sailing,0,0,0,2,2
2000,Sailing Mixed Multihull,USA,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,ARG,Sailing,0,0,2,0,2
2004,Sailing Mixed Multihull,AUS,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,AUT,Sailing,2,0,0,0,2
2004,Sailing Mixed Multihull,BRA,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,ESP,Sailing,0,0,0,3,3
2004,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,GER,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,GRE,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,POR,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,PUR,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,RUS,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,SWE,Sailing,0,0,0,2,2
2004,Sailing Mixed Multihull,USA,Sailing,0,2,0,0,2
2008,Sailing Mixed Multihull,ARG,Sailing,0,0,2,0,2
2008,Sailing Mixed Multihull,AUS,Sailing,0,2,0,0,2
2008,Sailing Mixed Multihull,AUT,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,BEL,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,CHN,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,ESP,Sailing,2,0,0,0,2
2008,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,GER,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,GRE,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,UKR,Sailing,0,0,0,2,2
2008,Sailing Mixed Multihull,USA,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,ARG,Sailing,2,0,0,0,2
2016,Sailing Mixed Multihull,ARU,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,AUS,Sailing,0,2,0,0,2
2016,Sailing Mixed Multihull,AUT,Sailing,0,0,2,0,2
2016,Sailing Mixed Multihull,BRA,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,CAN,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,DEN,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,ESP,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,FRA,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,GBR,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,GER,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,GRE,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,ITA,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,NED,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,NZL,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,SGP,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,SUI,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,TUN,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,URU,Sailing,0,0,0,2,2
2016,Sailing Mixed Multihull,USA,Sailing,0,0,0,2,2
