Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",BUL,Wrestling,0,1,0,0,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",FRG,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",JPN,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",PER,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",POL,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",ROU,Wrestling,0,0,1,0,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",TCH,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",URS,Wrestling,1,0,0,0,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",USA,Wrestling,0,0,0,1,1
1972,"Wrestling Men's Super-Heavyweight, Greco-Roman",YUG,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",ARG,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",BUL,Wrestling,0,1,0,0,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",FRG,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",JPN,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",POL,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",ROU,Wrestling,0,0,1,0,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",SEN,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",URS,Wrestling,1,0,0,0,1
1976,"Wrestling Men's Super-Heavyweight, Greco-Roman",USA,Wrestling,0,0,0,1,1
