Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1924,"Wrestling Men's Bantamweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Greco-Roman",BEL,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",DEN,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",EST,Wrestling,1,0,0,1,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,1,1,0,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",FRA,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",GRE,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",ITA,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",LAT,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Greco-Roman",NED,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Greco-Roman",NOR,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",TCH,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",ARG,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",EST,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",GER,Wrestling,1,0,0,0,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",GRE,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",ITA,Wrestling,0,0,1,0,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",LUX,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",NED,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",POL,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",TCH,Wrestling,0,1,0,0,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Greco-Roman",YUG,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",FRA,Wrestling,0,0,1,0,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",GER,Wrestling,1,0,0,0,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",GRE,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",ITA,Wrestling,0,1,0,0,1
1932,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",EST,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",GER,Wrestling,0,0,1,0,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,1,0,0,0,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",ITA,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",POL,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",ROU,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",SUI,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,0,1,0,0,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",TCH,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Greco-Roman",YUG,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",ARG,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",EGY,Wrestling,0,1,0,0,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",GBR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",GRE,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",ITA,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,1,0,0,0,1
1948,"Wrestling Men's Bantamweight, Greco-Roman",TUR,Wrestling,0,0,1,0,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",GER,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",GRE,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",GUA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,1,0,0,0,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",ITA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",LIB,Wrestling,0,1,0,0,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",POL,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",ROU,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",SAA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Greco-Roman",URS,Wrestling,0,0,1,0,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",ARG,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",AUS,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",BUL,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",GER,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",ROU,Wrestling,0,0,1,0,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",SWE,Wrestling,0,1,0,0,1
1956,"Wrestling Men's Bantamweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
