Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2000,Shooting Women's Skeet,AUS,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,AZE,Shooting,1,0,0,0,1
2000,Shooting Women's Skeet,CHN,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,CYP,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,FIN,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,HUN,Shooting,0,0,1,0,1
2000,Shooting Women's Skeet,ITA,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,PRK,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,RUS,Shooting,0,1,0,1,2
2000,Shooting Women's Skeet,SVK,Shooting,0,0,0,1,1
2000,Shooting Women's Skeet,USA,Shooting,0,0,0,2,2
2004,Shooting Women's Skeet,AUS,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,AZE,Shooting,0,0,1,0,1
2004,Shooting Women's Skeet,CHN,Shooting,0,1,0,0,1
2004,Shooting Women's Skeet,FIN,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,HUN,Shooting,1,0,0,0,1
2004,Shooting Women's Skeet,ITA,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,KOR,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,PRK,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,RUS,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,SVK,Shooting,0,0,0,1,1
2004,Shooting Women's Skeet,USA,Shooting,0,0,0,2,2
2008,Shooting Women's Skeet,AUS,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,AZE,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,CHN,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,CYP,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,EGY,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,FIN,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,FRA,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,GBR,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,GER,Shooting,0,0,1,0,1
2008,Shooting Women's Skeet,HUN,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,ITA,Shooting,1,0,0,0,1
2008,Shooting Women's Skeet,KOR,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,PRK,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,ROU,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,RUS,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,SVK,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,SWE,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,THA,Shooting,0,0,0,1,1
2008,Shooting Women's Skeet,USA,Shooting,0,1,0,0,1
2012,Shooting Women's Skeet,AUS,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,CHI,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,CHN,Shooting,0,1,0,0,1
2012,Shooting Women's Skeet,CYP,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,EGY,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,FRA,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,GBR,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,GER,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,ITA,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,KAZ,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,ROU,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,RUS,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,SVK,Shooting,0,0,1,0,1
2012,Shooting Women's Skeet,SWE,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,THA,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,TUR,Shooting,0,0,0,1,1
2012,Shooting Women's Skeet,USA,Shooting,1,0,0,0,1
2016,Shooting Women's Skeet,ARG,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,AUS,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,BRA,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,CHI,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,CHN,Shooting,0,0,0,2,2
2016,Shooting Women's Skeet,CYP,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,CZE,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,GBR,Shooting,0,0,0,2,2
2016,Shooting Women's Skeet,GER,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,ITA,Shooting,1,1,0,0,2
2016,Shooting Women's Skeet,JPN,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,NZL,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,POL,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,RUS,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,SVK,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,THA,Shooting,0,0,0,1,1
2016,Shooting Women's Skeet,USA,Shooting,0,0,1,1,2
