Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1912,"Athletics Men's 3,000 metres, Team",FIN,Athletics,0,0,0,5,5
1912,"Athletics Men's 3,000 metres, Team",GBR,Athletics,0,0,5,0,5
1912,"Athletics Men's 3,000 metres, Team",GER,Athletics,0,0,0,4,4
1912,"Athletics Men's 3,000 metres, Team",SWE,Athletics,0,5,0,0,5
1912,"Athletics Men's 3,000 metres, Team",USA,Athletics,5,0,0,0,5
1920,"Athletics Men's 3,000 metres, Team",BEL,Athletics,0,0,0,6,6
1920,"Athletics Men's 3,000 metres, Team",FRA,Athletics,0,0,0,5,5
1920,"Athletics Men's 3,000 metres, Team",GBR,Athletics,0,6,0,0,6
1920,"Athletics Men's 3,000 metres, Team",ITA,Athletics,0,0,0,4,4
1920,"Athletics Men's 3,000 metres, Team",SWE,Athletics,0,0,5,0,5
1920,"Athletics Men's 3,000 metres, Team",USA,Athletics,5,0,0,0,5
1924,"Athletics Men's 3,000 metres, Team",ESP,Athletics,0,0,0,5,5
1924,"Athletics Men's 3,000 metres, Team",FIN,Athletics,6,0,0,0,6
1924,"Athletics Men's 3,000 metres, Team",FRA,Athletics,0,0,0,6,6
1924,"Athletics Men's 3,000 metres, Team",GBR,Athletics,0,6,0,0,6
1924,"Athletics Men's 3,000 metres, Team",ITA,Athletics,0,0,0,4,4
1924,"Athletics Men's 3,000 metres, Team",NOR,Athletics,0,0,0,4,4
1924,"Athletics Men's 3,000 metres, Team",POL,Athletics,0,0,0,3,3
1924,"Athletics Men's 3,000 metres, Team",SWE,Athletics,0,0,0,4,4
1924,"Athletics Men's 3,000 metres, Team",USA,Athletics,0,0,6,0,6
