Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1992,"Cycling Women's Individual Pursuit, 3,000 metres",AUS,Cycling,0,1,0,0,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",BEL,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",CAN,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",CHN,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",DEN,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",EUN,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",FIN,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",FRA,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",GER,Cycling,1,0,0,0,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",GUM,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",ITA,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",JPN,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",LTU,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",NCA,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",NED,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",NZL,Cycling,0,0,0,1,1
1992,"Cycling Women's Individual Pursuit, 3,000 metres",USA,Cycling,0,0,1,0,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",AUS,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",CHN,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",FRA,Cycling,0,1,0,0,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",GBR,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",GER,Cycling,0,0,1,0,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",ITA,Cycling,1,0,0,0,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",JPN,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",LTU,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",NOR,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",NZL,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",RUS,Cycling,0,0,0,1,1
1996,"Cycling Women's Individual Pursuit, 3,000 metres",USA,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",AUS,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",COL,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",CZE,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",FRA,Cycling,0,1,0,0,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",GBR,Cycling,0,0,1,0,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",GER,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",ITA,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",LTU,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",NED,Cycling,1,0,0,0,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",NZL,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",RUS,Cycling,0,0,0,1,1
2000,"Cycling Women's Individual Pursuit, 3,000 metres",USA,Cycling,0,0,0,1,1
2004,"Cycling Women's Individual Pursuit, 3,000 metres",AUS,Cycling,0,1,0,1,2
2004,"Cycling Women's Individual Pursuit, 3,000 metres",COL,Cycling,0,0,0,1,1
2004,"Cycling Women's Individual Pursuit, 3,000 metres",CZE,Cycling,0,0,0,1,1
