Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1904,Rowing Men's Double Sculls,USA,Rowing,2,2,2,0,6
1920,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1920,Rowing Men's Double Sculls,FRA,Rowing,0,0,2,0,2
1920,Rowing Men's Double Sculls,ITA,Rowing,0,2,0,0,2
1920,Rowing Men's Double Sculls,NED,Rowing,0,0,0,2,2
1920,Rowing Men's Double Sculls,USA,Rowing,2,0,0,0,2
1924,Rowing Men's Double Sculls,BRA,Rowing,0,0,0,2,2
1924,Rowing Men's Double Sculls,FRA,Rowing,0,2,0,0,2
1924,Rowing Men's Double Sculls,HUN,Rowing,0,0,0,2,2
1924,Rowing Men's Double Sculls,SUI,Rowing,0,0,2,0,2
1924,Rowing Men's Double Sculls,USA,Rowing,2,0,0,0,2
1928,Rowing Men's Double Sculls,AUT,Rowing,0,0,2,0,2
1928,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,CAN,Rowing,0,2,0,0,2
1928,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,GBR,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,GER,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,ITA,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,NED,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,SUI,Rowing,0,0,0,2,2
1928,Rowing Men's Double Sculls,USA,Rowing,2,0,0,0,2
1932,Rowing Men's Double Sculls,BRA,Rowing,0,0,0,2,2
1932,Rowing Men's Double Sculls,CAN,Rowing,0,0,2,0,2
1932,Rowing Men's Double Sculls,GER,Rowing,0,2,0,0,2
1932,Rowing Men's Double Sculls,ITA,Rowing,0,0,0,2,2
1932,Rowing Men's Double Sculls,USA,Rowing,2,0,0,0,2
1936,Rowing Men's Double Sculls,AUS,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,AUT,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,BRA,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,GBR,Rowing,2,0,0,0,2
1936,Rowing Men's Double Sculls,GER,Rowing,0,2,0,0,2
1936,Rowing Men's Double Sculls,HUN,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,POL,Rowing,0,0,2,0,2
1936,Rowing Men's Double Sculls,SUI,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,TCH,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,USA,Rowing,0,0,0,2,2
1936,Rowing Men's Double Sculls,YUG,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,ARG,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,CAN,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,DEN,Rowing,0,2,0,0,2
1948,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,GBR,Rowing,2,0,0,0,2
1948,Rowing Men's Double Sculls,HUN,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,ITA,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,NED,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,SUI,Rowing,0,0,0,2,2
1948,Rowing Men's Double Sculls,URU,Rowing,0,0,2,0,2
1948,Rowing Men's Double Sculls,USA,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,ARG,Rowing,2,0,0,0,2
1952,Rowing Men's Double Sculls,AUS,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,CAN,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,DEN,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,FIN,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,GBR,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,GER,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,ITA,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,SUI,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,SWE,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,TCH,Rowing,0,0,0,2,2
1952,Rowing Men's Double Sculls,URS,Rowing,0,2,0,0,2
1952,Rowing Men's Double Sculls,URU,Rowing,0,0,2,0,2
1952,Rowing Men's Double Sculls,USA,Rowing,0,0,0,2,2
1956,Rowing Men's Double Sculls,AUS,Rowing,0,0,2,0,2
1956,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1956,Rowing Men's Double Sculls,GBR,Rowing,0,0,0,2,2
1956,Rowing Men's Double Sculls,GER,Rowing,0,0,0,2,2
1956,Rowing Men's Double Sculls,TCH,Rowing,0,0,0,2,2
1956,Rowing Men's Double Sculls,URS,Rowing,2,0,0,0,2
1956,Rowing Men's Double Sculls,URU,Rowing,0,0,0,2,2
1956,Rowing Men's Double Sculls,USA,Rowing,0,2,0,0,2
1960,Rowing Men's Double Sculls,AUS,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,AUT,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,DEN,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,GBR,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,GER,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,ITA,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,NED,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,NOR,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,SUI,Rowing,0,0,2,0,2
1960,Rowing Men's Double Sculls,TCH,Rowing,2,0,0,0,2
1960,Rowing Men's Double Sculls,URS,Rowing,0,2,0,0,2
1960,Rowing Men's Double Sculls,URU,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,USA,Rowing,0,0,0,2,2
1960,Rowing Men's Double Sculls,YUG,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,ARG,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,AUS,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,GBR,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,GER,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,JPN,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,MEX,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,NED,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,SUI,Rowing,0,0,0,2,2
1964,Rowing Men's Double Sculls,TCH,Rowing,0,0,2,0,2
1964,Rowing Men's Double Sculls,URS,Rowing,2,0,0,0,2
1964,Rowing Men's Double Sculls,USA,Rowing,0,2,0,0,2
1968,Rowing Men's Double Sculls,BRA,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,BUL,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,CAN,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,FRG,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,GDR,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,MEX,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,NED,Rowing,0,2,0,0,2
1968,Rowing Men's Double Sculls,ROU,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,SUI,Rowing,0,0,0,3,3
1968,Rowing Men's Double Sculls,TCH,Rowing,0,0,0,2,2
1968,Rowing Men's Double Sculls,URS,Rowing,2,0,0,0,2
1968,Rowing Men's Double Sculls,USA,Rowing,0,0,2,0,2
1972,Rowing Men's Double Sculls,ARG,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,AUT,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,BEL,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,CAN,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,DEN,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,FRA,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,FRG,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,GBR,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,GDR,Rowing,0,0,2,0,2
1972,Rowing Men's Double Sculls,JPN,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,MEX,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,NED,Rowing,0,0,0,2,2
1972,Rowing Men's Double Sculls,NOR,Rowing,0,2,0,0,2
1972,Rowing Men's Double Sculls,POL,Rowing,0,0,0,2,2
