Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1976,Rowing Women's Double Sculls,AUT,Rowing,0,0,0,2,2
1976,Rowing Women's Double Sculls,BUL,Rowing,2,0,0,0,2
1976,Rowing Women's Double Sculls,CAN,Rowing,0,0,0,2,2
1976,Rowing Women's Double Sculls,FRA,Rowing,0,0,0,2,2
1976,Rowing Women's Double Sculls,GDR,Rowing,0,2,0,0,2
1976,Rowing Women's Double Sculls,NED,Rowing,0,0,0,2,2
1976,Rowing Women's Double Sculls,NOR,Rowing,0,0,0,2,2
1976,Rowing Women's Double Sculls,TCH,Rowing,0,0,0,2,2
1976,Rowing Women's Double Sculls,URS,Rowing,0,0,2,0,2
1976,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
1980,Rowing Women's Double Sculls,BUL,Rowing,0,0,0,2,2
1980,Rowing Women's Double Sculls,GBR,Rowing,0,0,0,2,2
1980,Rowing Women's Double Sculls,GDR,Rowing,0,2,0,0,2
1980,Rowing Women's Double Sculls,HUN,Rowing,0,0,0,2,2
1980,Rowing Women's Double Sculls,POL,Rowing,0,0,0,2,2
1980,Rowing Women's Double Sculls,ROU,Rowing,0,0,2,0,2
1980,Rowing Women's Double Sculls,URS,Rowing,2,0,0,0,2
1984,Rowing Women's Double Sculls,AUT,Rowing,0,0,0,2,2
1984,Rowing Women's Double Sculls,CAN,Rowing,0,0,2,0,2
1984,Rowing Women's Double Sculls,GBR,Rowing,0,0,0,2,2
1984,Rowing Women's Double Sculls,NED,Rowing,0,2,0,0,2
1984,Rowing Women's Double Sculls,NOR,Rowing,0,0,0,2,2
1984,Rowing Women's Double Sculls,ROU,Rowing,2,0,0,0,2
1984,Rowing Women's Double Sculls,SWE,Rowing,0,0,0,2,2
1984,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,BUL,Rowing,0,0,2,0,2
1988,Rowing Women's Double Sculls,CAN,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,CHN,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,GBR,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,GDR,Rowing,2,0,0,0,2
1988,Rowing Women's Double Sculls,KOR,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,ROU,Rowing,0,3,0,0,3
1988,Rowing Women's Double Sculls,SWE,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,URS,Rowing,0,0,0,2,2
1988,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,AUS,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,BEL,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,BUL,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,CHN,Rowing,0,0,2,0,2
1992,Rowing Women's Double Sculls,EUN,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,GBR,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,GER,Rowing,2,0,0,0,2
1992,Rowing Women's Double Sculls,HUN,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,MEX,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,NED,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,NZL,Rowing,0,0,0,2,2
1992,Rowing Women's Double Sculls,ROU,Rowing,0,2,0,0,2
1992,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,ARG,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,AUS,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,BUL,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,CAN,Rowing,2,0,0,0,2
1996,Rowing Women's Double Sculls,CHN,Rowing,0,2,0,0,2
1996,Rowing Women's Double Sculls,GER,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,ITA,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,KOR,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,LAT,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,NED,Rowing,0,0,2,0,2
1996,Rowing Women's Double Sculls,NOR,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,NZL,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,UKR,Rowing,0,0,0,2,2
1996,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,AUS,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,CHN,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,FRA,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,GBR,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,GER,Rowing,2,0,0,0,2
2000,Rowing Women's Double Sculls,LTU,Rowing,0,0,2,0,2
2000,Rowing Women's Double Sculls,NED,Rowing,0,2,0,0,2
2000,Rowing Women's Double Sculls,ROU,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,SUI,Rowing,0,0,0,2,2
2000,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,AUS,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,BUL,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,FRA,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,GBR,Rowing,0,0,2,0,2
2004,Rowing Women's Double Sculls,GER,Rowing,0,2,0,0,2
2004,Rowing Women's Double Sculls,ITA,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,NZL,Rowing,2,0,0,0,2
2004,Rowing Women's Double Sculls,ROU,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,RUS,Rowing,0,0,0,2,2
2004,Rowing Women's Double Sculls,UKR,Rowing,0,0,0,2,2
2008,Rowing Women's Double Sculls,AUS,Rowing,0,0,0,2,2
2008,Rowing Women's Double Sculls,CHN,Rowing,0,0,0,2,2
2008,Rowing Women's Double Sculls,CZE,Rowing,0,0,0,3,3
2008,Rowing Women's Double Sculls,GBR,Rowing,0,0,2,0,2
2008,Rowing Women's Double Sculls,GER,Rowing,0,2,0,0,2
2008,Rowing Women's Double Sculls,ITA,Rowing,0,0,0,2,2
2008,Rowing Women's Double Sculls,NZL,Rowing,2,0,0,0,2
2008,Rowing Women's Double Sculls,ROU,Rowing,0,0,0,2,2
2008,Rowing Women's Double Sculls,UKR,Rowing,0,0,0,2,2
2008,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,AUS,Rowing,0,2,0,0,2
2012,Rowing Women's Double Sculls,CHN,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,CZE,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,GBR,Rowing,2,0,0,0,2
2012,Rowing Women's Double Sculls,GER,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,NED,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,NZL,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,POL,Rowing,0,0,2,0,2
2012,Rowing Women's Double Sculls,UKR,Rowing,0,0,0,2,2
2012,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,AUS,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,BLR,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,CHN,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,CZE,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,DEN,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,FRA,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,GBR,Rowing,0,2,0,0,2
2016,Rowing Women's Double Sculls,GER,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,GRE,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,LTU,Rowing,0,0,2,0,2
2016,Rowing Women's Double Sculls,NZL,Rowing,0,0,0,2,2
2016,Rowing Women's Double Sculls,POL,Rowing,2,0,0,0,2
2016,Rowing Women's Double Sculls,USA,Rowing,0,0,0,2,2
