Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Women's 400m Hurdles,ALG,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,AUS,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,BAR,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,BEL,Athletics,0,0,0,2,2
2020,Women's 400m Hurdles,BRA,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,BRN,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,CAN,Athletics,0,0,0,2,2
2020,Women's 400m Hurdles,COL,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,CUB,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,DEN,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,FIN,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,GBR,Athletics,0,0,0,3,3
2020,Women's 400m Hurdles,GER,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,ITA,Athletics,0,0,0,3,3
2020,Women's 400m Hurdles,JAM,Athletics,0,0,0,3,3
2020,Women's 400m Hurdles,NED,Athletics,0,0,1,0,1
2020,Women's 400m Hurdles,NOR,Athletics,0,0,0,2,2
2020,Women's 400m Hurdles,PAN,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,POL,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,RSA,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,SUI,Athletics,0,0,0,2,2
2020,Women's 400m Hurdles,SVK,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,TTO,Athletics,0,0,0,1,1
2020,Women's 400m Hurdles,UKR,Athletics,0,0,0,3,3
2020,Women's 400m Hurdles,USA,Athletics,1,1,0,1,3
2020,Women's 400m Hurdles,VIE,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,AUS,Athletics,0,0,0,2,2
2024,Women's 400m Hurdles,BEL,Athletics,0,0,0,3,3
2024,Women's 400m Hurdles,BRA,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,BRN,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,CAN,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,CHN,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,CMR,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,CZE,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,FIN,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,FRA,Athletics,0,0,0,2,2
2024,Women's 400m Hurdles,GBR,Athletics,0,0,0,2,2
2024,Women's 400m Hurdles,GER,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,ITA,Athletics,0,0,0,3,3
2024,Women's 400m Hurdles,JAM,Athletics,0,0,0,3,3
2024,Women's 400m Hurdles,MAR,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,NED,Athletics,0,0,1,1,2
2024,Women's 400m Hurdles,NOR,Athletics,0,0,0,2,2
2024,Women's 400m Hurdles,PAN,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,PHI,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,POR,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,PUR,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,RSA,Athletics,0,0,0,2,2
2024,Women's 400m Hurdles,SUI,Athletics,0,0,0,1,1
2024,Women's 400m Hurdles,UKR,Athletics,0,0,0,2,2
2024,Women's 400m Hurdles,USA,Athletics,1,1,0,1,3
