Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,Gymnastics Men's Rope Climbing,DEN,Gymnastics,0,0,0,1,1
1896,Gymnastics Men's Rope Climbing,GBR,Gymnastics,0,0,0,1,1
1896,Gymnastics Men's Rope Climbing,GER,Gymnastics,0,0,1,0,1
1896,Gymnastics Men's Rope Climbing,GRE,Gymnastics,1,1,0,0,2
1904,Gymnastics Men's Rope Climbing,USA,Gymnastics,1,1,1,0,3
1906,Gymnastics Men's Rope Climbing,BOH,Gymnastics,0,0,0,1,1
1906,Gymnastics Men's Rope Climbing,GBR,Gymnastics,0,0,0,1,1
1906,Gymnastics Men's Rope Climbing,GRE,Gymnastics,1,0,1,11,13
1906,Gymnastics Men's Rope Climbing,HUN,Gymnastics,0,1,0,1,2
1924,Gymnastics Men's Rope Climbing,FIN,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Rope Climbing,FRA,Gymnastics,0,1,0,7,8
1924,Gymnastics Men's Rope Climbing,GBR,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Rope Climbing,ITA,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Rope Climbing,LUX,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Rope Climbing,SUI,Gymnastics,0,0,1,7,8
1924,Gymnastics Men's Rope Climbing,TCH,Gymnastics,1,0,1,4,6
1924,Gymnastics Men's Rope Climbing,USA,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Rope Climbing,YUG,Gymnastics,0,0,0,8,8
1932,Gymnastics Men's Rope Climbing,HUN,Gymnastics,0,0,0,2,2
1932,Gymnastics Men's Rope Climbing,USA,Gymnastics,1,1,1,0,3
