Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1900,Swimming Men's 200 metres Freestyle,AUS,Swimming,1,0,0,0,1
1900,Swimming Men's 200 metres Freestyle,AUT,Swimming,0,0,1,2,3
1900,Swimming Men's 200 metres Freestyle,FRA,Swimming,0,0,0,13,13
1900,Swimming Men's 200 metres Freestyle,GBR,Swimming,0,0,0,3,3
1900,Swimming Men's 200 metres Freestyle,GER,Swimming,0,0,0,1,1
1900,Swimming Men's 200 metres Freestyle,HUN,Swimming,0,1,0,0,1
1900,Swimming Men's 200 metres Freestyle,ITA,Swimming,0,0,0,1,1
1900,Swimming Men's 200 metres Freestyle,NED,Swimming,0,0,0,1,1
1900,Swimming Men's 200 metres Freestyle,SWE,Swimming,0,0,0,1,1
1900,Swimming Men's 200 metres Freestyle,USA,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,ARG,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,AUS,Swimming,1,0,0,2,3
1968,Swimming Men's 200 metres Freestyle,BAR,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,CAN,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,COL,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,CUB,Swimming,0,0,0,2,2
1968,Swimming Men's 200 metres Freestyle,ECU,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,ESA,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,FRA,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,FRG,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,GBR,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,GUA,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,HKG,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,HUN,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,ISR,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,JPN,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,NED,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,NOR,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,PER,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,PHI,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,POL,Swimming,0,0,0,2,2
1968,Swimming Men's 200 metres Freestyle,PUR,Swimming,0,0,0,2,2
1968,Swimming Men's 200 metres Freestyle,SUI,Swimming,0,0,0,1,1
1968,Swimming Men's 200 metres Freestyle,SWE,Swimming,0,0,0,3,3
1968,Swimming Men's 200 metres Freestyle,URS,Swimming,0,0,0,3,3
