Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1992,"Shooting Men's Running Target, 10 metres",CHN,Shooting,0,0,0,2,2
1992,"Shooting Men's Running Target, 10 metres",COL,Shooting,0,0,0,1,1
1992,"Shooting Men's Running Target, 10 metres",CUB,Shooting,0,0,0,1,1
1992,"Shooting Men's Running Target, 10 metres",EUN,Shooting,0,1,0,1,2
1992,"Shooting Men's Running Target, 10 metres",FRA,Shooting,0,0,0,1,1
1992,"Shooting Men's Running Target, 10 metres",GBR,Shooting,0,0,0,1,1
1992,"Shooting Men's Running Target, 10 metres",GER,Shooting,1,0,0,1,2
1992,"Shooting Men's Running Target, 10 metres",GUA,Shooting,0,0,0,2,2
1992,"Shooting Men's Running Target, 10 metres",HUN,Shooting,0,0,0,2,2
1992,"Shooting Men's Running Target, 10 metres",ISR,Shooting,0,0,0,1,1
1992,"Shooting Men's Running Target, 10 metres",ITA,Shooting,0,0,0,2,2
1992,"Shooting Men's Running Target, 10 metres",NOR,Shooting,0,0,0,1,1
1992,"Shooting Men's Running Target, 10 metres",PRK,Shooting,0,0,0,2,2
1992,"Shooting Men's Running Target, 10 metres",TCH,Shooting,0,0,1,1,2
1992,"Shooting Men's Running Target, 10 metres",USA,Shooting,0,0,0,2,2
1996,"Shooting Men's Running Target, 10 metres",AUS,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",CHN,Shooting,1,1,0,0,2
1996,"Shooting Men's Running Target, 10 metres",CZE,Shooting,0,0,1,1,2
1996,"Shooting Men's Running Target, 10 metres",FIN,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",GER,Shooting,0,0,0,2,2
1996,"Shooting Men's Running Target, 10 metres",GUA,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",HUN,Shooting,0,0,0,2,2
1996,"Shooting Men's Running Target, 10 metres",ITA,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",KAZ,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",MDA,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",PRK,Shooting,0,0,0,1,1
1996,"Shooting Men's Running Target, 10 metres",RUS,Shooting,0,0,0,2,2
1996,"Shooting Men's Running Target, 10 metres",UKR,Shooting,0,0,0,2,2
1996,"Shooting Men's Running Target, 10 metres",USA,Shooting,0,0,0,1,1
2000,"Shooting Men's Running Target, 10 metres",AUS,Shooting,0,0,0,2,2
2000,"Shooting Men's Running Target, 10 metres",CHN,Shooting,1,0,1,0,2
2000,"Shooting Men's Running Target, 10 metres",COL,Shooting,0,0,0,1,1
2000,"Shooting Men's Running Target, 10 metres",CZE,Shooting,0,0,0,1,1
2000,"Shooting Men's Running Target, 10 metres",FIN,Shooting,0,0,0,1,1
2000,"Shooting Men's Running Target, 10 metres",GER,Shooting,0,0,0,2,2
2000,"Shooting Men's Running Target, 10 metres",GUA,Shooting,0,0,0,1,1
2000,"Shooting Men's Running Target, 10 metres",HUN,Shooting,0,0,0,2,2
2000,"Shooting Men's Running Target, 10 metres",MDA,Shooting,0,1,0,0,1
2000,"Shooting Men's Running Target, 10 metres",RUS,Shooting,0,0,0,2,2
2000,"Shooting Men's Running Target, 10 metres",UKR,Shooting,0,0,0,1,1
2000,"Shooting Men's Running Target, 10 metres",USA,Shooting,0,0,0,2,2
2004,"Shooting Men's Running Target, 10 metres",AUS,Shooting,0,0,0,1,1
2004,"Shooting Men's Running Target, 10 metres",BLR,Shooting,0,0,0,2,2
2004,"Shooting Men's Running Target, 10 metres",CHN,Shooting,0,0,0,2,2
2004,"Shooting Men's Running Target, 10 metres",CZE,Shooting,0,0,0,2,2
2004,"Shooting Men's Running Target, 10 metres",GER,Shooting,1,0,0,1,2
2004,"Shooting Men's Running Target, 10 metres",GUA,Shooting,0,0,0,1,1
2004,"Shooting Men's Running Target, 10 metres",KAZ,Shooting,0,0,0,1,1
2004,"Shooting Men's Running Target, 10 metres",MDA,Shooting,0,0,0,1,1
2004,"Shooting Men's Running Target, 10 metres",RUS,Shooting,0,1,1,0,2
2004,"Shooting Men's Running Target, 10 metres",SWE,Shooting,0,0,0,2,2
2004,"Shooting Men's Running Target, 10 metres",UKR,Shooting,0,0,0,1,1
2004,"Shooting Men's Running Target, 10 metres",USA,Shooting,0,0,0,2,2
