Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1996,Beach Volleyball Women's Beach Volleyball,AUS,Beach Volleyball,0,0,2,2,4
1996,Beach Volleyball Women's Beach Volleyball,BRA,Beach Volleyball,2,2,0,0,4
1996,Beach Volleyball Women's Beach Volleyball,CAN,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,FRA,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,GBR,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,GER,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,INA,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,ITA,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,JPN,Beach Volleyball,0,0,0,4,4
1996,Beach Volleyball Women's Beach Volleyball,MEX,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,NED,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,NOR,Beach Volleyball,0,0,0,2,2
1996,Beach Volleyball Women's Beach Volleyball,USA,Beach Volleyball,0,0,0,6,6
2000,Beach Volleyball Women's Beach Volleyball,AUS,Beach Volleyball,2,0,0,4,6
2000,Beach Volleyball Women's Beach Volleyball,BRA,Beach Volleyball,0,2,2,0,4
2000,Beach Volleyball Women's Beach Volleyball,BUL,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,CHN,Beach Volleyball,0,0,0,4,4
2000,Beach Volleyball Women's Beach Volleyball,CUB,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,CZE,Beach Volleyball,0,0,0,4,4
2000,Beach Volleyball Women's Beach Volleyball,FRA,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,GER,Beach Volleyball,0,0,0,4,4
2000,Beach Volleyball Women's Beach Volleyball,GRE,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,ITA,Beach Volleyball,0,0,0,4,4
2000,Beach Volleyball Women's Beach Volleyball,JPN,Beach Volleyball,0,0,0,4,4
2000,Beach Volleyball Women's Beach Volleyball,MEX,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,NED,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,POR,Beach Volleyball,0,0,0,2,2
2000,Beach Volleyball Women's Beach Volleyball,USA,Beach Volleyball,0,0,0,4,4
2004,Beach Volleyball Women's Beach Volleyball,AUS,Beach Volleyball,0,0,0,4,4
2004,Beach Volleyball Women's Beach Volleyball,BRA,Beach Volleyball,0,2,0,2,4
2004,Beach Volleyball Women's Beach Volleyball,BUL,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,CAN,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,CHN,Beach Volleyball,0,0,0,4,4
2004,Beach Volleyball Women's Beach Volleyball,CUB,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,CZE,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,GER,Beach Volleyball,0,0,0,4,4
2004,Beach Volleyball Women's Beach Volleyball,GRE,Beach Volleyball,0,0,0,4,4
2004,Beach Volleyball Women's Beach Volleyball,ITA,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,JPN,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,MEX,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,NED,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,NOR,Beach Volleyball,0,0,0,4,4
2004,Beach Volleyball Women's Beach Volleyball,RSA,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,SUI,Beach Volleyball,0,0,0,2,2
2004,Beach Volleyball Women's Beach Volleyball,USA,Beach Volleyball,2,0,2,0,4
2008,Beach Volleyball Women's Beach Volleyball,AUS,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,AUT,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,BEL,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,BRA,Beach Volleyball,0,0,0,4,4
2008,Beach Volleyball Women's Beach Volleyball,CHN,Beach Volleyball,0,2,2,0,4
2008,Beach Volleyball Women's Beach Volleyball,CUB,Beach Volleyball,0,0,0,4,4
2008,Beach Volleyball Women's Beach Volleyball,GEO,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,GER,Beach Volleyball,0,0,0,4,4
2008,Beach Volleyball Women's Beach Volleyball,GRE,Beach Volleyball,0,0,0,4,4
2008,Beach Volleyball Women's Beach Volleyball,JPN,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,MEX,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,NED,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,NOR,Beach Volleyball,0,0,0,4,4
2008,Beach Volleyball Women's Beach Volleyball,RSA,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,RUS,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,SUI,Beach Volleyball,0,0,0,2,2
2008,Beach Volleyball Women's Beach Volleyball,USA,Beach Volleyball,2,0,0,2,4
2012,Beach Volleyball Women's Beach Volleyball,ARG,Beach Volleyball,0,0,0,2,2
2012,Beach Volleyball Women's Beach Volleyball,AUS,Beach Volleyball,0,0,0,4,4
