Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1960,"Canoeing Women's Kayak Doubles, 500 metres",AUS,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",AUT,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",DEN,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",GER,Canoeing,0,2,0,0,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",HUN,Canoeing,0,0,2,0,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",ITA,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",POL,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",ROU,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",TCH,Canoeing,0,0,0,2,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",URS,Canoeing,2,0,0,0,2
1960,"Canoeing Women's Kayak Doubles, 500 metres",USA,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",AUS,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",DEN,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",GER,Canoeing,2,0,0,0,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",HUN,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",JPN,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",POL,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",ROU,Canoeing,0,0,2,0,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",SWE,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",URS,Canoeing,0,0,0,2,2
1964,"Canoeing Women's Kayak Doubles, 500 metres",USA,Canoeing,0,2,0,0,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",CAN,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",FRG,Canoeing,2,0,0,0,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",GBR,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",GDR,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",HUN,Canoeing,0,2,0,0,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",MEX,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",NED,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",POL,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",ROU,Canoeing,0,0,0,2,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",URS,Canoeing,0,0,2,0,2
1968,"Canoeing Women's Kayak Doubles, 500 metres",USA,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",BUL,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",CAN,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",FRG,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",GBR,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",GDR,Canoeing,0,2,0,0,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",HUN,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",NED,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",POL,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",ROU,Canoeing,0,0,2,0,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",TCH,Canoeing,0,0,0,2,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",URS,Canoeing,2,0,0,0,2
1972,"Canoeing Women's Kayak Doubles, 500 metres",USA,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",AUS,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",BEL,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",BUL,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",CAN,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",FRA,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",FRG,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",GBR,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",GDR,Canoeing,0,0,2,0,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",HUN,Canoeing,0,2,0,0,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",POL,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",ROU,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",TCH,Canoeing,0,0,0,2,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",URS,Canoeing,2,0,0,0,2
1976,"Canoeing Women's Kayak Doubles, 500 metres",USA,Canoeing,0,0,0,2,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",BUL,Canoeing,0,0,0,2,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",FRA,Canoeing,0,0,0,2,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",GBR,Canoeing,0,0,0,2,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",GDR,Canoeing,2,0,0,0,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",HUN,Canoeing,0,0,2,0,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",ITA,Canoeing,0,0,0,2,2
1980,"Canoeing Women's Kayak Doubles, 500 metres",NED,Canoeing,0,0,0,2,2
