Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1912,Swimming Men's 400 metres Breaststroke,ANZ,Swimming,0,0,0,1,1
1912,Swimming Men's 400 metres Breaststroke,AUT,Swimming,0,0,0,2,2
1912,Swimming Men's 400 metres Breaststroke,BEL,Swimming,0,0,0,1,1
1912,Swimming Men's 400 metres Breaststroke,FIN,Swimming,0,0,0,3,3
1912,Swimming Men's 400 metres Breaststroke,GBR,Swimming,0,0,1,1,2
1912,Swimming Men's 400 metres Breaststroke,GER,Swimming,1,0,0,2,3
1912,Swimming Men's 400 metres Breaststroke,HUN,Swimming,0,0,0,1,1
1912,Swimming Men's 400 metres Breaststroke,RUS,Swimming,0,0,0,1,1
1912,Swimming Men's 400 metres Breaststroke,SWE,Swimming,0,1,0,1,2
1912,Swimming Men's 400 metres Breaststroke,USA,Swimming,0,0,0,1,1
1920,Swimming Men's 400 metres Breaststroke,BEL,Swimming,0,0,0,3,3
1920,Swimming Men's 400 metres Breaststroke,CAN,Swimming,0,0,0,1,1
1920,Swimming Men's 400 metres Breaststroke,ESP,Swimming,0,0,0,1,1
1920,Swimming Men's 400 metres Breaststroke,FIN,Swimming,0,0,1,0,1
1920,Swimming Men's 400 metres Breaststroke,FRA,Swimming,0,0,0,2,2
1920,Swimming Men's 400 metres Breaststroke,GBR,Swimming,0,0,0,2,2
1920,Swimming Men's 400 metres Breaststroke,SUI,Swimming,0,0,0,1,1
1920,Swimming Men's 400 metres Breaststroke,SWE,Swimming,1,1,0,2,4
1920,Swimming Men's 400 metres Breaststroke,TCH,Swimming,0,0,0,1,1
1920,Swimming Men's 400 metres Breaststroke,USA,Swimming,0,0,0,4,4
