Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1928,Athletics Women's Discus Throw,AUT,Athletics,0,0,0,1,1
1928,Athletics Women's Discus Throw,BEL,Athletics,0,0,0,2,2
1928,Athletics Women's Discus Throw,FRA,Athletics,0,0,0,1,1
1928,Athletics Women's Discus Throw,GER,Athletics,0,0,0,4,4
1928,Athletics Women's Discus Throw,HUN,Athletics,0,0,0,1,1
1928,Athletics Women's Discus Throw,ITA,Athletics,0,0,0,1,1
1928,Athletics Women's Discus Throw,LAT,Athletics,0,0,0,1,1
1928,Athletics Women's Discus Throw,NED,Athletics,0,0,0,2,2
1928,Athletics Women's Discus Throw,POL,Athletics,1,0,0,1,2
1928,Athletics Women's Discus Throw,ROU,Athletics,0,0,0,1,1
1928,Athletics Women's Discus Throw,SWE,Athletics,0,0,1,0,1
1928,Athletics Women's Discus Throw,USA,Athletics,0,1,0,3,4
1932,Athletics Women's Discus Throw,GER,Athletics,0,0,0,3,3
1932,Athletics Women's Discus Throw,JPN,Athletics,0,0,0,1,1
1932,Athletics Women's Discus Throw,POL,Athletics,0,0,1,1,2
1932,Athletics Women's Discus Throw,USA,Athletics,1,1,0,1,3
1936,Athletics Women's Discus Throw,AUT,Athletics,0,0,0,2,2
1936,Athletics Women's Discus Throw,FRA,Athletics,0,0,0,1,1
1936,Athletics Women's Discus Throw,GER,Athletics,1,0,1,1,3
1936,Athletics Women's Discus Throw,ITA,Athletics,0,0,0,1,1
1936,Athletics Women's Discus Throw,JPN,Athletics,0,0,0,3,3
1936,Athletics Women's Discus Throw,NED,Athletics,0,0,0,2,2
1936,Athletics Women's Discus Throw,POL,Athletics,0,1,0,0,1
1936,Athletics Women's Discus Throw,SWE,Athletics,0,0,0,1,1
1936,Athletics Women's Discus Throw,TCH,Athletics,0,0,0,1,1
1936,Athletics Women's Discus Throw,USA,Athletics,0,0,0,3,3
1936,Athletics Women's Discus Throw,YUG,Athletics,0,0,0,1,1
1948,Athletics Women's Discus Throw,ARG,Athletics,0,0,0,1,1
