Event,importance_score
"Athletics Men's 1,500 metres",0.0
"Athletics Men's 10,000 metres",0.0
"Athletics Men's 3,000 metres Steeplechase",0.0
"Athletics Men's 5,000 metres",0.0
Athletics Men's 800 metres,0.0
Athletics Men's Marathon,0.16666666666666666
"Athletics Women's 1,500 metres",0.0
Athletics Women's 100 metres,0.0
Athletics Women's 400 metres,0.0
Athletics Women's 800 metres,0.0
Men's 1500m,0.0
Men's 5000m,0.0
Men's 800m,0.0
Men's Marathon,0.0
Women's 1500m,0.0
Women's 5000m,0.0
Judo Men's Extra-Lightweight,0.0
Judo Men's Half-Lightweight,0.0
Judo Men's Lightweight,0.0
Men -73 kg,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed One Person Dinghy,0.0
Sailing Mixed Windsurfer,0.0
Men's 50m Freestyle,0.0
Swimming Men's 50 metres Freestyle,0.0
Women's 50m Freestyle,0.0
Table Tennis Women's Singles,0.0
