Event,importance_score
Athletics Men's 100 metres,0.0
Athletics Men's 110 metres Hurdles,0.0
Athletics Men's 200 metres,0.0
Athletics Men's 4 x 400 metres Relay,0.6666666666666666
Athletics Men's 400 metres,0.0
Athletics Men's 800 metres,0.16666666666666666
Athletics Men's Long Jump,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
"Cycling Men's Road Race, Individual",0.0
Cycling Men's Sprint,0.0
Sailing Mixed Two Person Heavyweight Dinghy,0.0
"Shooting Men's Free Pistol, 50 metres",0.0
Weightlifting Men's Bantamweight,0.0
