Event,importance_score
Men's Individual,0.0
Mixed Team,0.0
Women's Individual,0.0
"Athletics Men's 1,500 metres",0.0
"Athletics Men's 10,000 metres",0.5
Athletics Men's 20 kilometres Walk,0.0
"Athletics Men's 3,000 metres Steeplechase",0.0
Athletics Men's 400 metres Hurdles,0.0
Athletics Men's 400 metres,0.0
"Athletics Men's 5,000 metres",0.8333333333333333
Athletics Men's 50 kilometres Walk,0.0
Athletics Men's 800 metres,0.0
Athletics Men's High Jump,0.0
Athletics Men's Javelin Throw,0.0
Athletics Men's Marathon,0.0
Athletics Men's Triple Jump,0.0
"Athletics Women's 1,500 metres",0.0
Athletics Women's 20 kilometres Walk,0.0
"Athletics Women's 3,000 metres Steeplechase",0.3333333333333333
Athletics Women's 400 metres,0.0
Athletics Women's Discus Throw,0.0
Athletics Women's Javelin Throw,0.0
Athletics Women's Marathon,0.0
Athletics Women's Pole Vault,0.0
Men's 3000m Steeplechase,0.0
Men's 400m Hurdles,0.0
Men's 800m,0.0
Women's 3000m Steeplechase,0.0
Basketball Men's Basketball,0.0
Beach Volleyball Men's Beach Volleyball,0.0
Boxing Men's Bantamweight,0.0
Boxing Men's Featherweight,0.0
Boxing Men's Flyweight,0.0
Boxing Men's Heavyweight,0.0
Boxing Men's Light-Heavyweight,0.0
Boxing Men's Light-Middleweight,0.0
Boxing Men's Light-Welterweight,0.3333333333333333
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.0
Boxing Men's Welterweight,0.0
Boxing Women's Flyweight,0.0
Boxing Women's Lightweight,0.0
Women's 57kg,0.0
Women's Feather (54-57kg),0.0
Women's Light (57-60kg),0.0
Men's Canoe Single,0.0
Men's Kayak Cross,0.0
Men's Kayak Single,0.0
Men's Canoe Single 1000m,0.0
Men's Kayak Single 1000m,0.0
Women's Kayak Double 500m Team,0.0
Women's Kayak Single 200m,0.0
"Canoeing Men's Canadian Singles, 200 metres",0.0
"Canoeing Men's Kayak Singles, 1,000 metres",0.0
"Canoeing Men's Kayak Singles, 200 metres",0.0
"Canoeing Women's Kayak Singles, 200 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.0
Cycling Men's 100 kilometres Team Time Trial,0.0
"Cycling Men's Road Race, Individual",0.0
"Fencing Men's epee, Individual",0.0
"Fencing Men's Foil, Individual",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Women's epee, Individual",0.0
"Fencing Women's Foil, Individual",0.16666666666666666
"Fencing Women's Sabre, Individual",0.0
Men's Foil Individual,0.0
Men's Sabre Individual,0.3333333333333333
Women's Foil Individual,0.0
Women's Sabre Individual,0.0
Women's Sabre Team,0.0
Women's Épée Individual,0.0
Football Men's Football,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Handball Men's Handball,0.0
Judo Men's Extra-Lightweight,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Judo Men's Open Class,0.0
Judo Women's Extra-Lightweight,0.0
Judo Women's Half-Heavyweight,0.0
Judo Women's Half-Lightweight,0.0
Judo Women's Half-Middleweight,0.0
Judo Women's Heavyweight,0.0
Judo Women's Lightweight,0.0
Judo Women's Middleweight,0.0
Women +78 kg,0.0
Women -48 kg,0.0
Women -57 kg,0.0
Women -70 kg,0.0
Men's 10km,0.0
Men's 1500m Freestyle,0.0
Men's 400m Freestyle,0.0
Men's 800m Freestyle,0.0
Men's 10km,0.0
Modern Pentathlon Men's Individual,0.0
Modern Pentathlon Men's Team,0.0
Lightweight Women's Double Sculls Team,0.0
Lightweight Women's Double Sculls,0.0
Men's Single Sculls,0.0
Rowing Men's Single Sculls,0.0
Rowing Women's Lightweight Double Sculls,0.0
Rowing Women's Single Sculls,0.0
Mixed Multihull - Nacra 17 Foiling Team,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed Multihull,0.0
Sailing Women's One Person Dinghy,0.0
Women's Skiff - 49er  Team,0.0
10m Air Pistol Men,0.0
10m Air Pistol Mixed Team,0.0
10m Air Pistol Women,0.0
25m Pistol Women,0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Men's 400m Freestyle,0.5
Men's 800m Freestyle,0.0
"Swimming Men's 1,500 metres Freestyle",0.6666666666666666
Swimming Men's 10 kilometres Open Water,0.5
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 50 metres Freestyle,0.0
Women's 800m Freestyle,0.0
Men's Singles,0.0
Table Tennis Men's Doubles,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Doubles,0.0
Table Tennis Women's Singles,0.0
Women's Singles,0.0
Men -58kg,0.5
Men -80kg,0.5
Taekwondo Men's Featherweight,0.0
Taekwondo Men's Heavyweight,0.0
Taekwondo Men's Welterweight,0.16666666666666666
Taekwondo Women's Featherweight,0.0
Taekwondo Women's Heavyweight,0.0
Taekwondo Women's Welterweight,0.0
Women -49kg,0.0
Women -57kg,0.0
Men's Singles,0.0
Tennis Men's Singles,0.0
Tennis Women's Singles,0.0
Women's Singles,0.0
Men Team,0.0
Volleyball Men's Volleyball,0.0
Men's 109kg,0.0
Men's 73kg,0.0
Men's 81kg,0.0
Weightlifting Men's Bantamweight,0.0
Weightlifting Men's Lightweight,0.0
Weightlifting Women's Light-Heavyweight,0.0
Weightlifting Women's Middleweight,0.0
Weightlifting Women's Super-Heavyweight,0.0
Women's 55kg,0.0
Women's 64kg,0.0
Men's Freestyle 65kg,0.0
Men's Freestyle 97kg,0.0
Men's Greco-Roman 130kg,0.0
Men's Greco-Roman 67kg,0.0
Men's Greco-Roman 77kg,0.0
Men's Greco-Roman 97kg,0.0
Women's Freestyle 50kg,0.0
Women's Freestyle 57kg,0.0
Women's Freestyle 62kg,0.0
Women's Freestyle 76kg,0.0
"Wrestling Men's Bantamweight, Freestyle",0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Flyweight, Freestyle",0.0
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Flyweight, Freestyle",0.0
"Wrestling Men's Light-Flyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Freestyle",0.0
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Middleweight, Freestyle",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.0
"Wrestling Men's Super-Heavyweight, Freestyle",0.0
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Women's Flyweight, Freestyle",0.0
"Wrestling Women's Lightweight, Freestyle",0.16666666666666666
"Wrestling Women's Middleweight, Freestyle",0.0
