Event,importance_score
Men Team,2.0
Men,0.0
"Art Competitions Mixed Literature, Unknown Event",0.0
Art Competitions Mixed Music,0.0
"Art Competitions Mixed Painting, Drawings And Water Colors",0.0
"Art Competitions Mixed Painting, Paintings",0.0
"Art Competitions Mixed Painting, Unknown Event",0.0
"Athletics Men's 1,500 metres",0.0
Athletics Men's 10 kilometres Walk,0.0
"Athletics Men's 10,000 metres",0.0
Athletics Men's 100 metres,0.0
Athletics Men's 110 metres Hurdles,0.0
Athletics Men's 20 kilometres Walk,0.0
Athletics Men's 200 metres,0.0
"Athletics Men's 3,000 metres Steeplechase",0.0
Athletics Men's 400 metres Hurdles,0.0
Athletics Men's 400 metres,0.0
"Athletics Men's 5,000 metres",0.0
Athletics Men's 50 kilometres Walk,0.8333333333333333
Athletics Men's 800 metres,0.0
Athletics Men's Decathlon,0.0
Athletics Men's Discus Throw,0.0
Athletics Men's Hammer Throw,0.0
Athletics Men's Javelin Throw,0.6666666666666666
Athletics Men's Marathon,0.0
Athletics Men's Pole Vault,0.0
Athletics Men's Shot Put,0.0
Athletics Men's Triple Jump,0.0
Athletics Women's 10 kilometres Walk,0.0
"Athletics Women's 10,000 metres",0.0
Athletics Women's 100 metres Hurdles,0.0
Athletics Women's 100 metres,0.0
Athletics Women's 20 kilometres Walk,0.0
"Athletics Women's 3,000 metres Steeplechase",0.0
Athletics Women's 400 metres Hurdles,0.0
Athletics Women's 400 metres,0.0
"Athletics Women's 5,000 metres",0.0
Athletics Women's 800 metres,0.0
Athletics Women's Discus Throw,0.0
Athletics Women's Heptathlon,0.0
Athletics Women's High Jump,0.0
Athletics Women's Javelin Throw,0.0
Athletics Women's Long Jump,0.0
Athletics Women's Marathon,0.0
Athletics Women's Triple Jump,0.0
Men's 50km Race Walk,0.0
Men's Javelin Throw,0.0
Men's Pole Vault,0.0
Women's 400m,0.0
Women's 5000m,0.0
Women's 800m,0.0
Women's Hammer Throw,0.0
Women's Javelin Throw,0.0
Women's Triple Jump,0.0
Basketball Men's Basketball,0.0
Basketball Women's Basketball,0.0
Beach Volleyball Men's Beach Volleyball,0.3333333333333333
Men Team,0.0
Women Team,0.0
Women,0.0
Boxing Men's Heavyweight,0.0
Boxing Men's Light-Middleweight,0.0
Boxing Men's Lightweight,0.0
Men's Kayak Single 200m,0.0
"Canoeing Men's Canadian Singles, 1,000 metres",0.6666666666666666
"Canoeing Men's Canadian Singles, 200 metres",0.0
"Canoeing Men's Canadian Singles, 500 metres",0.0
"Canoeing Men's Kayak Doubles, 1,000 metres",0.0
"Canoeing Men's Kayak Doubles, 200 metres",0.0
"Canoeing Men's Kayak Doubles, 500 metres",0.0
"Canoeing Men's Kayak Singles, 200 metres",0.0
"Canoeing Men's Kayak Singles, Slalom",0.0
"Canoeing Women's Kayak Singles, Slalom",0.0
Men's Park,0.0
Men,0.0
Women,0.0
Men's Cross-country,0.0
Men's Individual Time Trial,0.0
Men's Road Race,0.0
Women's Road Race,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
Cycling Men's BMX,1.0
Cycling Men's Individual Time Trial,0.0
Cycling Men's Keirin,0.0
Cycling Men's Points Race,0.0
"Cycling Men's Road Race, Individual",0.16666666666666666
"Cycling Men's Road Race, Team",0.0
Cycling Men's Sprint,0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
Cycling Men's Team Sprint,0.0
Cycling Women's BMX,0.0
Women's 10m Platform,0.0
Jumping Individual,0.0
"Fencing Women's epee, Individual",0.0
Football Men's Football,0.0
Gymnastics Men's Floor Exercise,0.5
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.3333333333333333
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Horse Vault,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Uneven Bars,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.16666666666666666
Judo Men's Middleweight,0.0
Men -100 kg,0.0
Men's Kumite -67kg,0.0
Men's Individual,0.0
Modern Pentathlon Men's Individual,0.0
Modern Pentathlon Men's Team,0.0
Modern Pentathlon Women's Individual,0.3333333333333333
Rowing Men's Double Sculls,0.0
Rowing Men's Single Sculls,0.0
Rowing Women's Coxless Pairs,0.0
Rowing Women's Double Sculls,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed One Person Dinghy,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Windsurfer,0.0
10m Air Pistol Men,0.0
10m Air Pistol Mixed Team,0.0
10m Air Pistol Women,0.0
25m Pistol Women,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.3333333333333333
Shooting Men's Skeet,0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
Shooting Mixed Skeet,0.0
Men's 200m Breaststroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 50 metres Freestyle,0.0
Women's 100m Freestyle,0.0
Women's 200m Freestyle,0.0
Women's 200m Individual Medley,0.0
Table Tennis Men's Singles,0.0
Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Women's Doubles Team,0.0
Women's Singles,0.0
Men's 109kg,0.16666666666666666
Men's 73kg,0.0
Men's 81kg,0.0
Weightlifting Men's Flyweight,0.0
Weightlifting Men's Heavyweight I,0.0
Weightlifting Men's Heavyweight II,0.0
Weightlifting Men's Heavyweight,0.0
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.0
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.0
Weightlifting Men's Super-Heavyweight,0.5
Weightlifting Women's Featherweight,0.0
Women's Freestyle 62kg,0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Freestyle",0.0
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Lightweight, Greco-Roman",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.0
"Wrestling Women's Middleweight, Freestyle",0.0
