Event,importance_score
Archery Men's Individual,0.0
Archery Women's Individual,0.0
Archery Women's Team,0.0
Men's Individual,0.0
"Art Competitions Mixed Literature, Lyric Works",0.3333333333333333
"Art Competitions Mixed Painting, Graphic Arts",0.16666666666666666
"Art Competitions Mixed Painting, Paintings",0.0
"Art Competitions Mixed Painting, Unknown Event",0.0
"Art Competitions Mixed Sculpturing, Statues",0.0
Art Competitions Mixed Sculpturing,0.0
Women's All-Around,0.0
Women's Balance Beam,0.0
Women's Floor Exercise,0.0
Women's Uneven Bars,0.0
Women's Vault,0.0
Women,0.0
Duet Team,0.0
"Athletics Men's 1,500 metres",0.0
Athletics Men's 10 kilometres Walk,0.16666666666666666
"Athletics Men's 10,000 metres",0.0
Athletics Men's 100 metres,0.5
Athletics Men's 110 metres Hurdles,0.8333333333333333
Athletics Men's 20 kilometres Walk,0.0
Athletics Men's 200 metres,0.0
"Athletics Men's 3,000 metres Steeplechase",0.0
"Athletics Men's 3,000 metres Walk",0.0
Athletics Men's 4 x 100 metres Relay,0.0
Athletics Men's 4 x 400 metres Relay,1.3333333333333333
Athletics Men's 400 metres Hurdles,0.16666666666666666
Athletics Men's 400 metres,1.1666666666666667
Athletics Men's 5 mile,0.0
"Athletics Men's 5,000 metres",0.0
Athletics Men's 50 kilometres Walk,0.0
Athletics Men's 800 metres,0.8333333333333333
"Athletics Men's Cross-Country, Individual",0.0
Athletics Men's Decathlon,0.0
Athletics Men's Discus Throw,0.16666666666666666
Athletics Men's High Jump,0.0
Athletics Men's Javelin Throw,0.0
Athletics Men's Long Jump,0.6666666666666666
Athletics Men's Marathon,1.6666666666666665
Athletics Men's Pole Vault,0.0
Athletics Men's Shot Put,0.0
Athletics Men's Triple Jump,0.0
"Athletics Women's 1,500 metres",0.0
"Athletics Women's 10,000 metres",0.3333333333333333
Athletics Women's 100 metres,0.3333333333333333
Athletics Women's 20 kilometres Walk,0.0
Athletics Women's 200 metres,0.0
"Athletics Women's 3,000 metres",0.0
Athletics Women's 400 metres Hurdles,0.0
Athletics Women's 400 metres,0.0
Athletics Women's 80 metres Hurdles,0.16666666666666666
Athletics Women's 800 metres,0.8333333333333333
Athletics Women's Discus Throw,0.0
Athletics Women's Heptathlon,0.0
Athletics Women's High Jump,1.1666666666666665
