Event,importance_score
Archery Men's Individual,0.6666666666666666
Archery Men's Team,1.0
Archery Women's Individual,0.16666666666666666
Archery Women's Team,0.0
Men's Individual,0.0
"Art Competitions Mixed Architecture, Designs For Town Planning",0.6666666666666666
"Art Competitions Mixed Literature, Epic Works",0.5
"Art Competitions Mixed Literature, Lyric Works",0.5
Art Competitions Mixed Literature,0.0
"Art Competitions Mixed Music, Compositions For Orchestra",0.3333333333333333
"Art Competitions Mixed Sculpturing, Unknown Event",0.0
"Athletics Men's 1,500 metres",1.6666666666666667
"Athletics Men's 10,000 metres",5.5
Athletics Men's 100 metres,0.0
Athletics Men's 110 metres Hurdles,0.16666666666666666
Athletics Men's 20 kilometres Walk,0.0
Athletics Men's 200 metres,0.0
"Athletics Men's 3,000 metres Steeplechase",3.3333333333333335
"Athletics Men's 3,000 metres, Team",3.0
Athletics Men's 4 x 100 metres Relay,0.0
Athletics Men's 4 x 400 metres Relay,0.0
Athletics Men's 400 metres Hurdles,0.3333333333333333
Athletics Men's 400 metres,0.16666666666666666
"Athletics Men's 5,000 metres",5.166666666666666
Athletics Men's 50 kilometres Walk,0.0
Athletics Men's 56-pound Weight Throw,0.0
Athletics Men's 800 metres,0.0
"Athletics Men's Cross-Country, Individual",2.0
"Athletics Men's Cross-Country, Team",8.666666666666666
Athletics Men's Decathlon,1.1666666666666665
"Athletics Men's Discus Throw, Both Hands",0.8333333333333333
"Athletics Men's Discus Throw, Greek Style",0.6666666666666666
Athletics Men's Discus Throw,2.1666666666666665
Athletics Men's Hammer Throw,0.8333333333333333
Athletics Men's High Jump,0.0
"Athletics Men's Javelin Throw, Both Hands",0.9999999999999999
"Athletics Men's Javelin Throw, Freestyle",0.0
Athletics Men's Javelin Throw,7.166666666666666
Athletics Men's Long Jump,0.16666666666666666
Athletics Men's Marathon,1.5
Athletics Men's Pentathlon (Ancient),0.0
Athletics Men's Pentathlon,1.1666666666666667
Athletics Men's Pole Vault,0.8333333333333333
"Athletics Men's Shot Put, Both Hands",0.16666666666666666
Athletics Men's Shot Put,1.6666666666666665
Athletics Men's Standing Long Jump,0.0
Athletics Men's Stone Throw,0.0
Athletics Men's Triple Jump,0.8333333333333333
"Athletics Women's 1,500 metres",0.0
Athletics Women's 10 kilometres Walk,0.0
"Athletics Women's 10,000 metres",0.0
Athletics Women's 100 metres Hurdles,0.0
Athletics Women's 100 metres,0.0
Athletics Women's 20 kilometres Walk,0.0
Athletics Women's 200 metres,0.0
"Athletics Women's 3,000 metres Steeplechase",0.0
"Athletics Women's 3,000 metres",0.0
Athletics Women's 4 x 100 metres Relay,0.0
Athletics Women's 4 x 400 metres Relay,0.0
