Event,importance_score
Archery Women's Individual,0.0
Archery Women's Team,0.0
Athletics Men's 100 metres,0.0
Athletics Men's 110 metres Hurdles,0.0
Athletics Men's 50 kilometres Walk,0.0
Athletics Men's Long Jump,0.0
Athletics Men's Marathon,0.0
Athletics Men's Shot Put,0.0
Athletics Men's Triple Jump,0.0
Athletics Women's 100 metres,0.0
Athletics Women's 200 metres,0.0
Athletics Women's High Jump,0.0
Athletics Women's Long Jump,0.0
Athletics Women's Shot Put,0.0
Athletics Women's Triple Jump,0.0
Men's Long Jump,0.0
Men's Shot Put,0.0
Men's Triple Jump,0.0
Women's 100m,0.0
Women's Shot Put,0.0
Beach Volleyball Men's Beach Volleyball,0.0
Beach Volleyball Women's Beach Volleyball,0.0
Boxing Men's Bantamweight,0.0
Boxing Men's Featherweight,0.0
Boxing Men's Flyweight,0.0
Boxing Men's Heavyweight,0.16666666666666666
Boxing Men's Light-Welterweight,0.0
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.0
Boxing Men's Welterweight,0.0
Men's 63.5kg,0.16666666666666666
Men's 92kg,0.0
Men's Fly (48-52kg),0.0
Men's Middle (69-75kg),0.0
Men's Welter (63-69kg),0.0
"Canoeing Men's Canadian Singles, 200 metres",0.0
"Cycling Men's Road Race, Individual",0.0
Diving Men's Platform,0.0
Diving Women's Platform,0.0
Diving Women's Springboard,0.0
"Fencing Men's Sabre, Individual",0.0
Men's Sabre Individual,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Judo Men's Extra-Lightweight,0.3333333333333333
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.6666666666666666
Judo Men's Half-Middleweight,0.16666666666666666
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.16666666666666666
Judo Men's Middleweight,1.3333333333333333
Judo Women's Middleweight,0.0
Men +100 kg,0.3333333333333333
Men -100 kg,0.3333333333333333
Men -60 kg,0.0
Men -66 kg,0.3333333333333333
Men -73 kg,0.3333333333333333
Men -81 kg,0.3333333333333333
Men -90 kg,1.0
Mixed Team,0.0
Women +78 kg,0.0
Women -52 kg,0.0
Women -57 kg,0.0
Women -63 kg,0.0
Men's Kumite +75kg,0.0
Modern Pentathlon Men's Individual,0.0
Individual All-Around,0.0
Rhythmic Gymnastics Women's Individual,0.0
Sailing Mixed Two Person Keelboat,0.0
10m Air Pistol Women,0.0
25m Pistol Women,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Free Pistol, 50 metres",0.0
Shooting Men's Skeet,0.0
"Shooting Women's Air Pistol, 10 metres",0.16666666666666666
"Shooting Women's Sporting Pistol, 25 metres",0.0
Men's 100m Backstroke,0.0
Men's 400m Freestyle,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 100 metres Breaststroke,0.0
Women's 100m Butterfly,0.0
Women's 100m Freestyle,0.0
Men's Singles,0.0
Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Women,0.0
Trampolining Women's Individual,0.0
Men's +102kg,0.5
Men's +109kg,0.5
Men's 102kg,0.0
Men's 61kg,0.0
Men's 67kg,0.0
Men's 96kg,0.16666666666666666
Weightlifting Men's Heavyweight,0.0
Weightlifting Men's Light-Heavyweight,0.6666666666666666
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Super-Heavyweight,0.6666666666666666
Weightlifting Women's Super-Heavyweight,0.0
Men's Freestyle 125kg,0.8333333333333333
Men's Freestyle 65kg,0.0
Men's Freestyle 74kg,0.0
Men's Freestyle 86kg,0.0
Men's Freestyle 97kg,0.3333333333333333
Men's Greco-Roman 130kg,0.3333333333333333
Men's Greco-Roman 67kg,0.0
Men's Greco-Roman 87kg,0.0
Men's Greco-Roman 97kg,0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.8333333333333333
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Freestyle",0.5
"Wrestling Men's Heavyweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Light-Flyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Freestyle",0.8333333333333333
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Lightweight, Freestyle",0.0
"Wrestling Men's Lightweight, Greco-Roman",0.5
"Wrestling Men's Middleweight, Freestyle",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.5
"Wrestling Men's Super-Heavyweight, Freestyle",0.5
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Freestyle",0.16666666666666666
"Wrestling Men's Welterweight, Greco-Roman",0.3333333333333333
