Event,importance_score
Archery Men's Individual,0.6666666666666666
Archery Men's Team,0.0
Archery Women's Individual,0.0
Archery Women's Team,0.0
Women's Individual,0.0
"Art Competitions Mixed Architecture, Architectural Designs",0.16666666666666666
"Art Competitions Mixed Architecture, Designs For Town Planning",0.0
"Art Competitions Mixed Architecture, Unknown Event",0.0
Art Competitions Mixed Literature,0.0
"Art Competitions Mixed Painting, Drawings And Water Colors",0.0
"Art Competitions Mixed Painting, Paintings",0.5
"Art Competitions Mixed Painting, Unknown Event",0.0
"Art Competitions Mixed Sculpturing, Medals",0.0
"Art Competitions Mixed Sculpturing, Statues",0.6666666666666666
"Art Competitions Mixed Sculpturing, Unknown Event",0.0
Men's All-Around,0.0
Men's Floor Exercise,0.0
Men's Horizontal Bar,0.0
Men's Parallel Bars,0.0
Men's Pommel Horse,0.0
Men's Rings,0.0
Men's Vault,0.0
Women's Uneven Bars,0.0
"Athletics Men's 1,500 metres",0.9999999999999999
"Athletics Men's 1,600 metres Medley Relay",0.0
Athletics Men's 10 kilometres Walk,1.3333333333333333
Athletics Men's 10 mile Walk,0.0
"Athletics Men's 10,000 metres",0.6666666666666666
Athletics Men's 100 metres,0.0
Athletics Men's 110 metres Hurdles,0.16666666666666666
Athletics Men's 20 kilometres Walk,0.0
Athletics Men's 200 metres,0.0
"Athletics Men's 3 mile, Team",0.0
"Athletics Men's 3,000 metres Steeplechase",1.5
"Athletics Men's 3,000 metres, Team",2.5
"Athletics Men's 3,500 metres Walk",0.0
Athletics Men's 4 x 100 metres Relay,2.0
Athletics Men's 4 x 400 metres Relay,2.0
Athletics Men's 400 metres Hurdles,0.16666666666666666
Athletics Men's 400 metres,0.16666666666666666
Athletics Men's 5 mile,0.6666666666666666
"Athletics Men's 5,000 metres",0.6666666666666666
Athletics Men's 50 kilometres Walk,1.4999999999999998
Athletics Men's 56-pound Weight Throw,0.16666666666666666
Athletics Men's 60 metres,0.0
Athletics Men's 800 metres,0.3333333333333333
"Athletics Men's Cross-Country, Individual",0.8333333333333333
"Athletics Men's Cross-Country, Team",7.0
Athletics Men's Decathlon,1.1666666666666665
"Athletics Men's Discus Throw, Both Hands",0.16666666666666666
"Athletics Men's Discus Throw, Greek Style",0.0
Athletics Men's Discus Throw,0.16666666666666666
Athletics Men's Hammer Throw,0.8333333333333333
Athletics Men's High Jump,1.4999999999999998
"Athletics Men's Javelin Throw, Both Hands",0.0
"Athletics Men's Javelin Throw, Freestyle",1.5
Athletics Men's Javelin Throw,2.1666666666666665
Athletics Men's Long Jump,0.8333333333333333
Athletics Men's Marathon,0.6666666666666666
Athletics Men's Pentathlon (Ancient),0.6666666666666666
Athletics Men's Pentathlon,0.0
Athletics Men's Pole Vault,0.8333333333333333
"Athletics Men's Shot Put, Both Hands",0.0
Athletics Men's Shot Put,0.16666666666666666
Athletics Men's Standing High Jump,0.0
Athletics Men's Standing Long Jump,0.0
Athletics Men's Standing Triple Jump,0.0
Athletics Men's Stone Throw,0.0
Athletics Men's Triple Jump,2.8333333333333335
"Athletics Women's 1,500 metres",0.0
Athletics Women's 10 kilometres Walk,0.0
"Athletics Women's 10,000 metres",0.0
Athletics Women's 100 metres Hurdles,0.5
Athletics Women's 100 metres,0.0
Athletics Women's 200 metres,0.0
"Athletics Women's 3,000 metres Steeplechase",0.0
"Athletics Women's 3,000 metres",0.0
Athletics Women's 4 x 100 metres Relay,0.0
Athletics Women's 4 x 400 metres Relay,0.0
Athletics Women's 400 metres Hurdles,0.0
Athletics Women's 400 metres,0.0
"Athletics Women's 5,000 metres",0.0
Athletics Women's 80 metres Hurdles,0.0
Athletics Women's 800 metres,0.16666666666666666
Athletics Women's Discus Throw,0.16666666666666666
Athletics Women's Heptathlon,0.5
Athletics Women's High Jump,0.16666666666666666
Athletics Women's Javelin Throw,0.0
Athletics Women's Long Jump,0.16666666666666666
Athletics Women's Marathon,0.0
Athletics Women's Pentathlon,0.0
Athletics Women's Pole Vault,0.0
Athletics Women's Shot Put,0.0
Athletics Women's Triple Jump,0.0
Men's 100m,0.0
Men's 1500m,0.0
Men's 200m,0.0
Men's 20km Race Walk,0.0
Men's 3000m Steeplechase,0.0
Men's 400m Hurdles,0.0
Men's 5000m,0.0
Men's 800m,0.0
Men's Discus Throw,0.8333333333333333
Men's Hammer Throw,0.0
Men's Javelin Throw,0.0
Men's Long Jump,0.0
Men's Marathon,0.0
Men's Pole Vault,1.0
Men's Shot Put,0.0
"Women's 10,000m",0.0
Women's 100m,0.0
Women's 200m,0.0
Women's Discus Throw,0.0
Women's Hammer Throw,0.0
Women's High Jump,0.0
Women's Long Jump,0.0
Women's Marathon,0.0
Women's Pole Vault,0.0
Women's Shot Put,0.0
Women's Triple Jump,0.0
Badminton Men's Doubles,0.0
