Event,importance_score
Archery Men's Individual,0.0
Archery Women's Individual,0.0
"Art Competitions Mixed Architecture, Architectural Designs",0.0
"Art Competitions Mixed Architecture, Designs For Town Planning",0.0
"Art Competitions Mixed Architecture, Unknown Event",0.0
"Art Competitions Mixed Literature, Unknown Event",0.0
Art Competitions Mixed Literature,0.0
"Art Competitions Mixed Music, Compositions For Orchestra",0.16666666666666666
"Art Competitions Mixed Music, Unknown Event",0.0
Art Competitions Mixed Music,0.3333333333333333
"Art Competitions Mixed Painting, Applied Arts",0.0
"Art Competitions Mixed Painting, Unknown Event",0.0
"Art Competitions Mixed Sculpturing, Medals And Plaques",0.0
"Art Competitions Mixed Sculpturing, Statues",0.16666666666666666
"Art Competitions Mixed Sculpturing, Unknown Event",0.0
Art Competitions Mixed Sculpturing,0.0
"Athletics Men's 1,500 metres",0.3333333333333333
Athletics Men's 10 kilometres Walk,0.0
"Athletics Men's 10,000 metres",1.0
Athletics Men's 100 metres,0.0
Athletics Men's 110 metres Hurdles,0.0
Athletics Men's 20 kilometres Walk,0.5
Athletics Men's 200 metres,0.0
"Athletics Men's 3,000 metres Steeplechase",0.0
"Athletics Men's 3,000 metres Walk",0.0
Athletics Men's 4 x 100 metres Relay,0.0
Athletics Men's 4 x 400 metres Relay,0.0
Athletics Men's 400 metres Hurdles,0.0
Athletics Men's 400 metres,0.0
"Athletics Men's 5,000 metres",0.8333333333333333
Athletics Men's 50 kilometres Walk,0.3333333333333333
Athletics Men's 800 metres,0.0
Athletics Men's Decathlon,0.5
Athletics Men's Discus Throw,1.3333333333333333
Athletics Men's Hammer Throw,0.0
Athletics Men's High Jump,0.0
Athletics Men's Javelin Throw,0.8333333333333333
Athletics Men's Long Jump,0.0
Athletics Men's Marathon,0.5
Athletics Men's Pentathlon,0.0
Athletics Men's Pole Vault,0.0
Athletics Men's Shot Put,0.3333333333333333
Athletics Men's Triple Jump,0.0
"Athletics Women's 1,500 metres",0.0
Athletics Women's 100 metres,0.0
Athletics Women's 200 metres,0.0
Athletics Women's 400 metres,0.3333333333333333
Athletics Women's 80 metres Hurdles,0.0
Athletics Women's 800 metres,0.0
Athletics Women's Discus Throw,0.5
Athletics Women's Heptathlon,0.0
Athletics Women's High Jump,0.5
Athletics Women's Javelin Throw,0.8333333333333333
