Event,importance_score
Women,0.0
Archery Women's Individual,0.0
Women's Individual,0.0
Men's All-Around,0.0
Men's Floor Exercise,0.0
Men's Horizontal Bar,0.0
Men's Parallel Bars,0.0
Men's Pommel Horse,0.0
Men's Rings,0.0
Men's Vault,0.0
Women's All-Around,0.0
Women's Balance Beam,0.0
Women's Floor Exercise,0.0
Women's Uneven Bars,0.0
Women's Vault,0.0
Athletics Men's 100 metres,0.0
Athletics Men's 200 metres,0.0
"Athletics Men's 5,000 metres",0.0
Athletics Men's 800 metres,0.0
Athletics Men's Hammer Throw,0.0
Athletics Men's Marathon,0.0
Athletics Men's Triple Jump,0.0
Athletics Women's 100 metres,0.0
Athletics Women's 20 kilometres Walk,0.0
"Athletics Women's 5,000 metres",0.0
Athletics Women's Hammer Throw,0.0
Men's Triple Jump,0.0
Women's Hammer Throw,0.0
Men's Singles,0.0
Women's Singles,0.0
Boxing Men's Bantamweight,0.16666666666666666
Boxing Men's Featherweight,0.16666666666666666
Boxing Men's Flyweight,0.16666666666666666
Boxing Men's Heavyweight,0.16666666666666666
Boxing Men's Light-Flyweight,0.0
Boxing Men's Light-Heavyweight,0.0
Boxing Men's Light-Welterweight,0.3333333333333333
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.3333333333333333
Boxing Men's Super-Heavyweight,0.16666666666666666
Boxing Men's Welterweight,0.0
Boxing Women's Lightweight,0.0
Boxing Women's Middleweight,0.0
Men's +92kg,0.0
Men's 51kg,0.0
Men's 63.5kg,0.0
Men's 80kg,0.0
Men's 92kg,0.3333333333333333
Men's Feather (52-57kg),0.0
Men's Light (57-63kg),0.0
Men's Light Heavy (75-81kg),0.16666666666666666
Men's Super Heavy (+91kg),0.0
Men's Welter (63-69kg),0.0
"Canoeing Men's Canadian Doubles, 1,000 metres",0.0
"Canoeing Men's Canadian Singles, 200 metres",0.3333333333333333
"Canoeing Men's Kayak Singles, Slalom",0.0
"Canoeing Women's Kayak Singles, 200 metres",0.16666666666666666
